gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,hub_score,authority_score,betweenness,is_articulation,component_id,pass_through,is_frontier_cutoff,n_seed_neighbors,role,role_score,evidence,cluster_id,role_weight,priority_score,why
100000007898453100,2,False,1,2,24750.0,320000.0,1,2,0.00033449524378308294,0.00019944888472299085,1.5176786493570597e-19,2.43865276728642e-05,True,0,12.929292929292929,False,0,peripheral,0.15,"низкая активность: 1 вх./2 исх. плательщиков/получателей, без выраженного паттерна",15,0.1,0.1714,"низкая активность: 1 вх./2 исх. плательщиков/получателей, без выраженного паттерна Кластер 15 (5 seed)  объём входящих 24 750 KZT."
100000002710570100,2,False,1,0,225015.0,0.0,1,0,0.0005414532929435287,-0.0,9.439341800270344e-20,0.0,False,0,0.0,False,0,terminal,0.8,получил 225 015 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),12,0.25,0.2811,получил 225 015 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 12 (0 seed)  объём входящих 225 015 KZT.
100000004979498100,2,False,1,1,700000.0,200000.0,2,1,0.0013279423584759303,2.540527699057009e-20,-2.8037386510741107e-19,8.061662040616265e-07,False,13,0.2857142857142857,False,1,peripheral,0.15,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна",35,0.1,0.2556,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна Кластер 35 (1 seed)  объём входящих 700 000 KZT."
100000001541418100,2,False,2,0,96900.0,0.0,2,0,0.0003048959847607101,-0.0,2.491507001976563e-05,0.0,False,0,0.0,False,0,terminal,0.8,получил 96 900 KZT от 2 плательщиков  исходящих переводов нет (глубина 2<4),24,0.25,0.2674,получил 96 900 KZT от 2 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 24 (2 seed)  объём входящих 96 900 KZT.
100000007797290100,2,False,1,1,100000.0,20000.0,1,1,0.0003024705867928064,-2.6184710937129567e-20,5.1721343332136276e-05,1.9549530448494444e-05,True,0,0.2,False,0,peripheral,0.15,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна",8,0.1,0.1942,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна Кластер 8 (1 seed)  объём входящих 100 000 KZT."
100000008683818100,2,False,1,0,17400.0,0.0,1,0,0.0002927826227202545,-0.0,1.248460114358995e-19,0.0,False,1,0.0,False,0,terminal,0.8,получил 17 400 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),38,0.25,0.2393,получил 17 400 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 38 (1 seed)  объём входящих 17 400 KZT.
100000006567935100,2,False,1,0,200000.0,0.0,1,0,0.0003119377939696638,-0.0,3.8766879522082557e-07,0.0,False,0,0.0,False,0,terminal,0.8,получил 200 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),60,0.25,0.2792,получил 200 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 60 (0 seed)  объём входящих 200 000 KZT.
100000002132479100,2,False,1,1,30000.0,20000.0,2,1,0.000608543240087641,2.230233653672638e-05,-3.030524713637518e-19,0.0,False,0,0.6666666666666666,False,0,peripheral,0.15,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна",0,0.1,0.1742,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна Кластер 0 (0 seed)  объём входящих 30 000 KZT."
100000002170580100,2,False,1,0,150000.0,0.0,1,0,0.0003586131100103919,-0.0,2.3228134124634154e-05,0.0,False,0,0.0,False,0,terminal,0.8,получил 150 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),29,0.25,0.2745,получил 150 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 29 (0 seed)  объём входящих 150 000 KZT.
100000001232297100,2,False,1,2,5000.0,45000.0,1,2,0.00029345699524824145,0.00031419503306721056,4.8764778155656494e-08,0.0,False,0,9.0,False,0,peripheral,0.15,"низкая активность: 1 вх./2 исх. плательщиков/получателей, без выраженного паттерна",31,0.1,0.145,"низкая активность: 1 вх./2 исх. плательщиков/получателей, без выраженного паттерна Кластер 31 (3 seed)  объём входящих 5 000 KZT."
100000002028158100,2,False,1,0,34800.0,0.0,1,0,0.00029796496445744745,-0.0,3.567634960949817e-05,0.0,False,0,0.0,False,0,terminal,0.8,получил 34 800 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),3,0.25,0.2507,получил 34 800 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 3 (3 seed)  объём входящих 34 800 KZT.
100000005519998100,2,False,3,3,182000.0,188000.0,5,8,0.0006551647286806784,0.0009458229069002661,2.9376475527147437e-07,9.069369795693298e-05,False,0,1.032967032967033,False,0,transit,0.967,"получает от 3, передаёт 3; pass-through 1.03 — деньги не задерживаются",10,0.35,0.3343,"получает от 3, передаёт 3; pass-through 1.03 — деньги не задерживаются Кластер 10 (0 seed)  объём входящих 182 000 KZT."
100000002335358100,2,False,1,0,140000.0,0.0,2,0,0.0006151184450136051,-0.0,3.195678590946628e-19,0.0,False,0,0.0,False,0,terminal,0.8,получил 140 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),2,0.25,0.2734,получил 140 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 2 (7 seed)  объём входящих 140 000 KZT.
100000007289427100,2,False,1,0,12300.0,0.0,1,0,0.000375281455888894,-0.0,-2.586077382623867e-19,0.0,False,0,0.0,False,0,terminal,0.8,получил 12 300 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),15,0.25,0.2337,получил 12 300 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 15 (5 seed)  объём входящих 12 300 KZT.
100000004592467100,2,False,1,0,7000.0,0.0,1,0,0.00028790680824774607,-0.0,6.21185833342272e-05,0.0,False,0,0.0,False,0,terminal,0.8,получил 7 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),15,0.25,0.2245,получил 7 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 15 (5 seed)  объём входящих 7 000 KZT.
100000004993576100,2,False,1,0,167000.0,0.0,1,0,0.00034019341968794545,-0.0,3.567634960949817e-05,0.0,False,0,0.0,False,0,terminal,0.8,получил 167 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),3,0.25,0.2762,получил 167 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 3 (3 seed)  объём входящих 167 000 KZT.
100000001648936100,2,False,1,0,92740.0,0.0,1,0,0.00030450027810834503,-0.0,2.8721412970846466e-05,0.0,False,0,0.0,False,0,terminal,0.8,получил 92 740 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4),1,0.25,0.2666,получил 92 740 KZT от 1 плательщиков  исходящих переводов нет (глубина 2<4) Кластер 1 (3 seed)  объём входящих 92 740 KZT.
100000008512552100,2,False,4,6,394360.0,1302275.0,9,11,0.0004277420103501144,0.0010030183788805268,0.000338008925201714,0.0011933275235622228,True,0,3.3022492139162187,False,0,peripheral,0.15,"низкая активность: 4 вх./6 исх. плательщиков/получателей, без выраженного паттерна",41,0.1,0.2334,"низкая активность: 4 вх./6 исх. плательщиков/получателей, без выраженного паттерна Кластер 41 (0 seed)  объём входящих 394 360 KZT."
100000007629096100,2,False,4,1,1075170.0,765205.0,5,5,0.0025022585486800825,0.00010197759824558254,0.0002846348945844807,0.0001368467131394611,False,0,0.7117060557865268,False,0,peripheral,0.15,"низкая активность: 4 вх./1 исх. плательщиков/получателей, без выраженного паттерна",16,0.1,0.2346,"низкая активность: 4 вх./1 исх. плательщиков/получателей, без выраженного паттерна Кластер 16 (0 seed)  объём входящих 1 075 170 KZT."
100000001601320100,2,False,2,1,43500.0,46200.0,2,1,0.0008152009196827953,7.587407321011118e-20,-4.5233370467629635e-19,1.0077077550770332e-06,True,0,1.0620689655172413,False,0,transit,0.938,"получает от 2, передаёт 1; pass-through 1.06 — деньги не задерживаются",24,0.35,0.3056,"получает от 2, передаёт 1; pass-through 1.06 — деньги не задерживаются Кластер 24 (2 seed)  объём входящих 43 500 KZT."
100000005782781100,2,False,6,10,171888.0,1263597.0,10,10,0.0004896362070138849,0.005811990850049187,0.00037180420943360825,0.0006398944244739161,True,0,7.351281066741134,False,0,peripheral,0.15,"низкая активность: 6 вх./10 исх. плательщиков/получателей, без выраженного паттерна",24,0.1,0.2119,"низкая активность: 6 вх./10 исх. плательщиков/получателей, без выраженного паттерна Кластер 24 (2 seed)  объём входящих 171 888 KZT."
100000002723538100,2,False,3,12,105647.0,560499.0,3,14,0.0003217367684418318,0.00652498878760319,0.004580931018943346,0.00025777164374870507,True,0,5.305394379395534,False,1,peripheral,0.15,"низкая активность: 3 вх./12 исх. плательщиков/получателей, без выраженного паттерна",17,0.1,0.2285,"низкая активность: 3 вх./12 исх. плательщиков/получателей, без выраженного паттерна Кластер 17 (0 seed)  объём входящих 105 647 KZT."
